genres,app_name,date,price,item_id
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Seraph Circle Sideview Battler Pack 1,2017,9.99,646560
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Hexters,2017,19.99,377320
"['Action', 'Indie']",Murasaki,2016,4.99,392030
"['Action', 'Adventure', 'Strategy']",Cyberia 2: Resurrection,1995,9.99,717720
"['Adventure', 'Indie']",Outpost 13,2015,4.99,351060
"['Action', 'Indie']",Larva Mortus,2009,4.99,11340
"['Casual', 'Simulation']",Rocksmith® 2014 – Boston Song Pack,2014,7.99,271444
"['Indie', 'Strategy']",100% Orange Juice - Saki & Kyousuke Character Pack,2014,1.99,334080
"['Indie', 'Simulation', 'Strategy', 'Early Access']",HUNGER,2017,5.99,581740
"['Casual', 'Simulation']",Rocksmith® 2014 Edition - Remastered – The Fall of Troy - “F.C.P.R.E.M.I.X.”,2016,2.99,509675
"['Action', 'Adventure', 'Indie']",Super Rad Raygun - Soundtrack,2016,4.99,533880
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Compass Point 01: Gnome Crystal Mine (3.5E),2017,5.99,603170
"['Action', 'Indie']",Astroe,2017,2.99,705800
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Mighty Party: Academy of Enchantress Pack,2017,9.99,698560
['Strategy'],"Nobunaga's Ambition: Souzou - ""Nobunaga's Ambition Day"" memorial set",2014,,298771
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [P-82] Twin mustang custom Pack,2015,19.99,355262
['Action'],Mafia II,2011,29.99,50130
"['Adventure', 'Casual', 'Indie', 'Strategy']",Vex,2016,3.99,496480
['Action'],DW8XLCE - UNIQUE WEAPON PACK,2014,4.99,316447
['Indie'],4-in-1 IQ Scale Bundle,2017,7.99,751750
"['Casual', 'Simulation']",Fetch It Again,2008,6.99,12650
"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded,2011,Free to Play,113400
['Indie'],They Bleed Pixels Soundtrack,2012,4.99,211262
"['Action', 'Adventure']",Schrödinger’s Cat And The Raiders Of The Lost Quark,2014,9.99,295490
"['Indie', 'RPG']",The Tenth Line,2017,9.99,575940
['Strategy'],Sealed Play Deck - Slot 03,2013,1.99,219622
"['Action', 'Indie']",ICEBOX: Speedgunner,2017,9.99,577150
"['Casual', 'Simulation']",Rocksmith® 2014 – Jimi Hendrix Song Pack II,2014,7.99,295077
"['Action', 'Adventure', 'RPG']",System Shock: Enhanced Edition,2015,9.99,410710
"['Casual', 'Indie', 'Simulation']",6 Nights,2016,1.99,381000
"['Casual', 'Simulation']",Fish Tycoon,2005,9.99,16130
"['Action', 'Adventure', 'Indie', 'RPG']",Apotheon: Original Soundtrack,2015,6.99,344730
"['Adventure', 'Casual']",Christmas Tale - Visual Novel,2018,0.99,765400
['Strategy'],Run For Rum,2014,4.99,307560
"['Adventure', 'Indie', 'RPG', 'Early Access']",Journey of the King,2016,1.99,327960
['Utilities'],Borderless Gaming,2015,3.99,388080
"['Action', 'Indie']",Enceladus,2017,9.99,710960
"['Action', 'Casual', 'Indie']",Starry Nights : Helix,2016,3.99,546180
['Action'],Tom Clancy's Rainbow Six® Siege - Racer FBI SWAT Pack,2016,6.99,488811
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",HEX: Dead of Winter Bundle,2017,14.99,753040
"['Action', 'Indie']",Wooden Sen'SeY,2013,9.99,259830
"['Casual', 'Indie', 'Strategy']",LOGistICAL: Italy,2017,9.99,693650
"['Adventure', 'Casual', 'Indie']",Hope Lake,2016,7.99,485690
"['Action', 'Casual', 'Indie']",Hoplite,2016,0.99,568450
['Strategy'],"Duels 2013 ""Mindstorms"" Foil Conversion",2012,0.99,97385
['Strategy'],Lords of the Realm,1994,1.99,254920
"['Action', 'Indie', 'RPG', 'Early Access']",Dungeon League,2015,9.99,362310
"['Casual', 'Indie', 'Strategy']",Ticket to Ride - India,2015,4.99,350270
"['Adventure', 'Casual', 'Indie', 'Strategy']",Ghostlight Manor Soundtrack,2017,4.99,571170
"['Casual', 'Indie', 'Simulation', 'Strategy']",GamersGoMakers,2014,9.99,314320
"['Adventure', 'Casual', 'Indie']",Delicious - Emily's Christmas Carol,2016,12.99,544600
['RPG'],FINAL FANTASY V,2015,15.99,382890
"['Indie', 'Simulation', 'Strategy']",The Shrouded Isle Soundtrack,2017,4.99,675080
"['Strategy', 'Casual']",Risk,2013,9.99,227920
"['Action', 'Adventure', 'Indie']",Taimumari,2015,4.99,375520
"['Indie', 'RPG', 'Strategy']",Chroma Squad,2015,14.99,251130
['Action'],SiN Episodes: Emergence,2006,9.99,1300
"['Action', 'Casual', 'Indie']",Match 3 Revolution,2015,3.99,401420
['Action'],Clan of Champions,2012,1.99,206230
"['Adventure', 'Casual']",Dangerous Games: Illusionist Collector's Edition,2017,12.99,723920
['Strategy'],The Art of Satellite Reign: Art Book,2015,3.99,395051
"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",ePic Character Generator - Season #1: Dwarf Female,2015,4.99,409201
"['Free to Play', 'Indie', 'Simulation']",High Profits,2017,Free To Play,545650
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",Metin2,2006,Free to Play,550900
"['Action', 'Indie']",Swarm Universe,2017,7.99,407110
"['Casual', 'Indie']",Pythagoria,2016,1.99,434620
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Weird Wars Rome: Res Romana (Savage Worlds),2017,1.99,641580
"['Action', 'Indie']",Spartan,2017,10.99,685050
['Strategy'],Hyperdevotion Noire: Ultimate Vert Set,2016,0.99,426923
['Action'],Boring Man: Premium!,2015,4.99,346170
"['Simulation', 'Strategy']",Close Combat - Gateway to Caen,2014,39.99,297750
"['Action', 'Adventure', 'Casual', 'Indie', 'Sports', 'Early Access']",AI Dummy,2017,1.99,744220
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Destiny of Ancient Kingdoms™,2016,Free To Play,497940
['Indie'],Manipulated,2017,4.99,530510
"['Indie', 'Racing', 'Simulation', 'Sports']",Assetto corsa - Japanese Pack,2016,4.99,467980
"['Action', 'Indie', 'Early Access']",Noct,2015,9.99,330570
"['Action', 'Casual', 'Indie', 'Sports']",REPULSE: Galactic Rivals,2017,12.99,692310
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Skid Row - “Monkey Business”,2017,2.99,509747
"['Action', 'Adventure', 'Indie']",Massive: Original Soundtrack,2016,0.99,568590
"['Action', 'Casual', 'Free to Play', 'Indie']",Vinyl,2016,Free to Play,369030
['Strategy'],NOBUNAGA'S AMBITION: Tendou with Power Up Kit / 信長の野望・天道 with パワーアップキット,2015,54.99,363110
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Wild Terra Online,2017,14.99,500710
"['Action', 'Indie', 'Sports']",Crazy Pixel Streaker - Official OST,2016,1.99,492620
['Indie'],80.08,2017,2.99,688180
"['Adventure', 'Casual', 'Indie', 'RPG']",Crudelis,2016,5.99,424010
"['Action', 'Indie']",Tcheco in the Castle of Lucio,2015,0.99,377600
['Strategy'],Sengoku Jidai: Gempei Kassen,2016,3.99,502360
"['Action', 'Adventure', 'Indie', 'Simulation']",Dinosaur Hunt - WW2 War Expansion Pack,2016,1.99,434944
"['Casual', 'Simulation']",Rocksmith® 2014 – Muse - “Supermassive Black Hole”,2013,2.99,258394
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Video Production', 'Web Publishing']",akeytsu Indie,2017,179.0,446060
"['Action', 'Indie', 'Strategy', 'Early Access']",Tribal Siege,2017,19.99,558720
"['Action', 'Adventure', 'Indie']",MechaGore,2016,4.99,476710
"['Design &amp; Illustration', 'Education', 'Utilities']",My Family Creative Studio,2015,6.99,345310
"['Action', 'Casual', 'Indie', 'Simulation']",Luxuria Superbia,2013,6.99,269150
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Verzaken!,2017,7.99,739800
['Simulation'],Proxy - Ultimate Hacker,2016,7.99,528860
"['Action', 'Adventure', 'Indie']",Inevitability,2015,4.99,380540
"['Action', 'Adventure', 'Indie']",Parasite,2016,4.99,434270
"['Casual', 'Simulation', 'Strategy']",Memoir '44 Online,2011,Free to Play,108210
"['Casual', 'Indie', 'Strategy']",SUPERFIGHT - The Anime Deck,2016,4.99,476351
"['Action', 'Free to Play', 'Early Access']",WARMODE,2015,Free to Play,391460
"['Action', 'Adventure', 'Casual', 'Indie']",My Loved Heart,2017,0.99,727560
"['Casual', 'Indie']",Fingered,2015,1.87,384360
['Indie'],Concursion - Steam Exclusive Music,2014,4.99,305370
"['Action', 'Casual', 'Indie']",Plasma Puncher,2017,5.99,602070
"['Indie', 'Simulation', 'Strategy']",8-Bit Hordes,2016,14.99,497850
"['Casual', 'Indie']",Zenge,2016,0.99,461840
"['Casual', 'Indie', 'Simulation']",Skript,2012,4.99,746890
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Lycah,2017,2.99,681980
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Top-Down Tokens - Darkwoulfe's Token Pack Vol 9,2016,4.99,450098
"['Action', 'Casual', 'Indie']",One Against The Galaxy,2017,0.99,755820
"['Racing', 'Sports']",F1 2015,2015,39.99,286570
['Racing'],Moto Racer 4 - The Truth,2016,3.99,465292
"['Indie', 'Strategy']",Organ Trail - Final Cut Expansion,2015,4.99,408300
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Steve Winwood - “Higher Love”,2017,2.99,637737
"['Indie', 'RPG', 'Strategy']",Jagged Alliance Online: Reloaded,2015,9.99,339640
"['Casual', 'Indie', 'Strategy']",Urja,2015,9.99,338710
"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Knights of Pen and Paper 2,2015,7.99,310060
"['Indie', 'RPG', 'Strategy']",Steam Tactics,2017,9.99,708950
"['Action', 'Indie']",ICARUS.1,2016,6.99,395470
"['Adventure', 'Casual', 'Indie']",Wish -tale of the sixteenth night of lunar month-,2016,7.99,392370
"['Action', 'Adventure']",Twin Sector,2009,4.99,27900
"['Adventure', 'Casual', 'Simulation', 'Strategy']",Adelantado Trilogy. Book one,2015,4.99,423600
"['Adventure', 'Indie']",ADventure Lib,2015,1.99,374950
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Infect and Destroy,2015,6.99,305660
"['Casual', 'Indie']",Sudoku Quest,2016,5.99,436280
['Action'],BioShock Infinite: Clash in the Clouds,2013,4.99,214930
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",My Lands: Age of Prosperity - Premium DLC Pack,2014,19.99,316542
['Simulation'],Train Simulator: DB BR111 Loco Add-On,2014,19.99,222598
"['Action', 'Indie', 'Early Access']",Paint the Town Red,2015,14.99,337320
"['Racing', 'Simulation', 'Sports']",MotoGP™14 Donington Park British Grand Prix DLC,2014,2.99,297990
"['Action', 'Indie', 'Simulation']",Sky Rogue,2017,19.99,381020
['Action'],Condemned: Criminal Origins,2006,14.95,4720
"['Adventure', 'Casual']",Awakening: The Goblin Kingdom Collector's Edition,2017,12.99,695960
"['Casual', 'Indie', 'Simulation']",Goat Simulator,2014,9.99,265930
"['Action', 'Indie', 'Early Access']",Starr Mazer: DSP,2016,9.99,462100
['Action'],Street Fighter X Tekken: Ken (Swap Costume),2012,0.99,210031
['Action'],Marvel vs. Capcom: Infinite,2017,59.99,493840
"['Action', 'Casual', 'Indie']",Neptune: Arena FPS,2016,4.99,556780
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Grimoirum Verum Expansion Pack,2017,2.99,639265
"['Free to Play', 'Indie', 'Strategy']",Paradox Paradigm,2016,4.99,469900
"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']",Learn to Fly 3,2016,Free To Play,589870
['Action'],Day of Defeat,2003,4.99,30
"['Action', 'Indie']",Battle Bruise,2017,0.99,618510
"['Action', 'Casual', 'Indie']",Western 1849 Reloaded,2017,4.99,576980
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Zombie Grinder,2015,8.99,263920
"['Action', 'Adventure', 'Casual', 'Indie']",Archibald's Adventures,2016,4.99,461480
"['Action', 'Adventure', 'Casual', 'Indie']",Zombie Zoeds,2015,4.99,366890
['Indie'],The Last Birdling,2017,8.99,629430
"['Action', 'Adventure', 'Casual', 'Indie']",The Wizards Who Fell In A Hole,2016,1.99,562680
"['Casual', 'Simulation']",Rocksmith® 2014 – The Toadies - “Possum Kingdom”,2015,2.99,369782
['Indie'],bead,2017,0.99,659810
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing']",Runbow Soundtrack,2016,13.99,505480
"['Action', 'Indie', 'Strategy']",Battle of Empires: 1914-1918 - ART+OST,2016,,409230
"['Action', 'Indie']",Codename: Rogue Fleet - The Reinforcements,2016,4.99,494640
"['Action', 'Adventure', 'RPG']",Middle-earth™: Shadow of War™ High Resolution Texture Pack,2017,Free,561950
"['Casual', 'Indie']",Tinboy,2015,0.99,399430
"['Casual', 'Simulation']",Rocksmith® 2014 – Jimi Hendrix - “Foxey Lady”,2014,2.99,295074
"['Casual', 'Indie']",The Reject Demon: Toko Chapter 0 — Prelude,2015,4.99,358770
['Action'],Senko no Ronde 2 - Rounder Valken,2017,4.99,698225
"['Adventure', 'Indie', 'Strategy']",War of the Human Tanks - Limited Operations,2016,9.99,301930
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Tome of Beasts Pack 1 (Token Pack),2017,7.99,722690
['Simulation'],A-10C: Tactical Training Qualification Campaign,2017,9.99,706180
"['Indie', 'Strategy']",Sentinels of the Multiverse - Shattered Timelines,2016,4.99,429110
"['Adventure', 'Casual']",Mayan Prophecies: Ship of Spirits Collector's Edition,2017,9.99,568160
['Simulation'],OMSI 2: Steam Edition,2013,34.99,252530
"['Action', 'Adventure']",Saints Row IV: Commander-In-Chief Pack,2013,1.99,238300
"['Action', 'Indie', 'Simulation', 'Strategy']",Poseidon - Project Dark Sky,2017,9.99,672770
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Baldur's Gate II Portrait Pack,2015,1.99,425060
"['Adventure', 'Casual', 'Indie']",Run For Coins,2017,4.99,661420
"['Action', 'Casual', 'Indie']",Jump! Jump! Jump!,2017,0.99,761100
"['Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy']",HIS - [F4U] Berta Hildebrand Pack,2015,19.99,356124
"['Action', 'Adventure', 'Indie']",Redium,2017,1.99,667420
['Racing'],RACE 07: Andy Priaulx Crowne Plaza Raceway (Free DLC),2008,39.99,8650
"['Adventure', 'Indie', 'RPG']",Tsukumogami,2012,29.99,262300
"['Action', 'RPG']",System Shock 2,1999,9.99,238210
"['Action', 'Indie']",A Fistful of Gun,2015,12.99,229810
"['Indie', 'Strategy']",Steam Squad,2016,17.99,290870
"['Adventure', 'Casual', 'Indie']",The Silent Age,2015,9.99,352520
['Sports'],IHF Handball Challenge 14,2014,9.99,279460
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",Real Heroes: Firefighter,2017,9.99,549680
['Casual'],Popap,2017,0.99,607680
"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",Pirates of the Polygon Sea,2016,10.99,479020
['Strategy'],Hyperdevotion Noire: Ultimate Wyn Set,2016,0.99,426997
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']",Chicken Farm 2K17 - Premium,2017,1.99,766580
"['Design &amp; Illustration', 'Utilities']",Station Generator,2017,7.99,617360
"['Action', 'Adventure', 'Indie']",Extra Terrestrial Perception,2017,1.99,629210
"['Action', 'Adventure', 'Indie', 'Strategy']",Polarity,2014,12.99,315430
"['Indie', 'Strategy']",100nya,2016,0.99,553830
"['Action', 'Adventure', 'Indie', 'Early Access']",Ragtag Adventurers,2017,6.99,763730
['Indie'],Potatoman Seeks The Troof OST,2014,1.99,335170
['Strategy'],Frozen Synapse Prime - Soundtrack,2014,6.99,332340
"['Action', 'Indie']",Will Glow the Wisp,2017,7.99,640890
"['Adventure', 'Casual', 'Indie']",Danko and treasure map,2017,1.99,575130
"['Action', 'Adventure', 'Indie', 'RPG']",Battle Chef Brigade - Soundtrack,2017,9.99,743790
"['Free to Play', 'Massively Multiplayer', 'RPG']",Everquest ®,2012,Free to Play,205710
"['Indie', 'Racing', 'Sports']",Monster Trucks Nitro,2009,19.99,16620
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Web Publishing']",ComiPo!: Kids Sporty,2016,14.99,403050
"['Action', 'Casual', 'Indie', 'Racing']",Duckie Dash,2016,9.99,491110
['Indie'],Teslagrad - Soundtrack,2017,1.99,650900
"['Indie', 'Casual']",Everyday Shooter,2008,9.99,16300
['Strategy'],Total War: ATTILA - Viking Forefathers Culture Pack,2015,7.99,335020
['Action'],Resident Evil: Operation Raccoon City - Classic Weapons Pack,2012,1.99,210018
['Action'],Hyper Fighters,2011,9.99,267960
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Luciel's DLC Package,2015,39.99,383310
"['Adventure', 'Simulation', 'Sports']",Hunting Simulator,2017,39.99,585080
"['Action', 'Indie']",My Night Job,2016,3.99,437100
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Frontier Works: Horror Interior Tiles,2015,4.99,356240
"['Adventure', 'Indie']",The Mind of Marlo,2017,2.99,722870
"['Adventure', 'Indie']",Firewatch Original Soundtrack,2016,5.99,435910
"['Action', 'Casual', 'Indie', 'Strategy']",Iggy's Zombie A-Pug-Alypse,2017,3.99,671560
"['Racing', 'Simulation', 'Sports']",RC Plane 3 - Canyon Scenario,2017,2.99,775880
"['Casual', 'Indie']",Oblivious Garden ~Carmina Burana Soundtrack,2015,4.99,331520
"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']",Star Conflict: Fleet Strength - Mauler,2015,29.99,397125
"['Adventure', 'Indie', 'Strategy']",DROD: Smitemaster's Selection Expansions 3+4,2016,4.99,422191
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",Ruin of the Reckless - Soundtrack,2017,4.99,629620
['Indie'],First Strike: Final Hour - OST,2017,2.99,639700
"['Adventure', 'Casual']",Tesla's Tower: The Wardenclyffe Mystery,2016,6.99,507140
"['Action', 'Casual', 'Indie', 'Simulation']",Onager!,2017,0.99,705440
"['Action', 'Free to Play', 'Indie', 'RPG']",Akaneiro: Demon Hunters,2014,Free to Play,230310
"['Action', 'Indie']",Xenia,2017,4.99,687310
"['Casual', 'Simulation']",Rocksmith - Fall Out Boy Song-Pack,2013,11.99,222088
['Simulation'],TS Marketplace: Hbins 292 Wagon Pack Add-On,2017,4.99,326035
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Magic Circle,2015,19.99,323380
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Futuristic School Tiles,2017,4.99,406074
"['Free to Play', 'Strategy']",Total War Battles: KINGDOM - Starter Pack,2016,2.99,480720
['Casual'],Word Wonders: The Tower of Babel,2015,4.99,362790
"['Casual', 'Simulation']",Rocksmith® 2014 – Biffy Clyro - “Mountains”,2014,2.99,294975
['Strategy'],Deep Fritz 14 DLC,2014,19.99,318770
"['Action', 'Indie']","Jamestown: Gunpowder, Treason, & Plot",2011,2.99,94202
"['Action', 'Indie']",Cult of the Wind,2014,9.99,293840
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",Fishing Planet: Christmas Magic Pack,2017,24.99,730612
"['Action', 'Adventure', 'Indie']",Secrets of Rætikon - Soundtrack,2014,4.99,289540
"['Adventure', 'Casual']",9 Clues: The Secret of Serpent Creek,2013,9.99,284870
['Action'],GAROU: MARK OF THE WOLVES,2016,9.99,366240
"['Adventure', 'Early Access']",Unexpected End,2017,16.99,740170
"['Casual', 'Indie']",A Normal Lost Phone,2017,2.99,523210
"['Action', 'Adventure']",Life is Strange - Episode 4,2015,19.99,329920
"['Adventure', 'Indie', 'RPG']",Loot Rascals Soundtrack,2017,6.99,583670
['Strategy'],CoH 2 - German Commander: Fortified Armor Doctrine,2013,2.99,231459
"['Adventure', 'Casual']",Putt-Putt® Joins the Parade,1992,6.99,283920
"['Adventure', 'Indie']",SPACE-FRIGHT,2017,6.99,592750
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pixel Puzzles Ultimate - Puzzle Pack: Trains,2017,3.99,591496
"['Simulation', 'Sports']",Football Manager Touch 2018 - Foreign Influx,2017,0.99,711736
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Top-down Tokens - Heroic 2,2015,4.99,347491
"['Racing', 'Simulation', 'Sports']",FURIDASHI - PREMIUM CAR: 1980 V 2105,2017,2.99,731090
['Casual'],Peggle Deluxe,2007,4.99,3480
"['Indie', 'Simulation', 'Strategy']",Mogo Invasion,2017,3.99,673540
['Action'],THE WALL 墙,2017,1.99,635070
['Action'],HELLDIVERS™ - Hazard Ops Pack,2015,2.99,395236
"['Action', 'Adventure', 'Casual', 'Massively Multiplayer']",DRAGON BALL XENOVERSE 2 - DB Super Pack 1,2016,7.99,508400
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pixel Puzzles Ultimate - Puzzle Pack: Elephants,2017,2.99,577310
"['Simulation', 'Strategy']",Stronghold Crusader 2: The Templar and The Duke,2015,5.99,349230
['Simulation'],0-4-0 Saddletank Pack 1 Add-on Loco,2009,6.99,275805
['Action'],Injustice™ 2 - Fighter Pack 1,2017,19.99,734281
